unix_ms,event_type,title,description,x,y,z
1701916821230,Global Eye Tracking,Left,,-96.23065,11.22797,25.81914
1701916821230,Global Eye Tracking,Right,,-97.46193,11.14938,20.71342
1701916821341,Player,position,-,-0.1270819,1.709597,-0.1540653
1701916821341,Player,orientation,,346.5084,294.8048,0.07041936
1701916821341,Global Eye Tracking,Left,,-96.20412,10.79129,26.07222
1701916821341,Global Eye Tracking,Right,,-97.44785,10.70163,20.97378
1701916821452,Player,position,-,-0.1263982,1.709216,-0.1517039
1701916821452,Player,orientation,,346.8632,296.4153,359.982
1701916821452,Global Eye Tracking,Left,,-95.8911,10.63586,27.24483
1701916821452,Global Eye Tracking,Right,,-97.1986,10.54152,22.15709
1701916821564,Player,position,-,-0.1196771,1.708597,-0.1391212
1701916821564,Player,orientation,,347.6147,305.2788,0.2530353
1701916821564,Global Eye Tracking,Left,,-68.5541,18.72161,70.74939
1701916821564,Global Eye Tracking,Right,,-72.17951,18.93199,67.03069
1701916821674,Player,position,-,-0.1065355,1.708901,-0.123085
1701916821674,Player,orientation,,347.6685,317.712,0.9318255
1701916821674,Global Eye Tracking,Left,,-36.3447,22.45615,90.71989
1701916821674,Global Eye Tracking,Right,,-40.74675,22.89212,88.76677
1701916821786,Player,position,-,-0.09033098,1.709497,-0.1116654
1701916821786,Player,orientation,,347.5974,329.3326,1.643373
1701916821786,Global Eye Tracking,Left,,-1.297691,11.88088,99.34112
1701916821786,Global Eye Tracking,Right,,-5.812323,12.049,99.20164
1701916821898,Player,position,-,-0.07157696,1.710869,-0.1047676
1701916821898,Player,orientation,,346.9397,340.9341,1.916409
1701916821898,Global Eye Tracking,Left,,13.84758,8.871527,98.64133
1701916821898,Global Eye Tracking,Right,,9.282952,8.897246,99.20976
1701916822009,Player,position,-,-0.05024401,1.711649,-0.1017159
1701916822009,Player,orientation,,346.6193,352.9024,1.3415
1701916822009,Global Eye Tracking,Left,,12.91475,7.739585,98.8566
1701916822009,Global Eye Tracking,Right,,7.899888,7.683865,99.4108
1701916822120,Player,position,-,-0.02994885,1.712165,-0.1018272
1701916822120,Player,orientation,,346.2597,3.997681,0.003983844
1701916822120,Global Eye Tracking,Left,,44.77126,6.90727,89.13064
1701916822120,Global Eye Tracking,Right,,40.39804,6.984445,91.22129
1701916822232,Player,position,-,-0.01076265,1.712257,-0.1052615
1701916822232,Player,orientation,,346.0655,14.54732,359.0537
1701916822232,Global Eye Tracking,Left,,46.02356,7.062353,88.49391
1701916822232,Global Eye Tracking,Right,,41.41565,7.19201,90.7527
