epoch,lsl_ts,unix_ts,TP9,AF7,AF8,TP10,AUX
366677,366677.28639140003,1701916828.0,-156.73828125,9.765625,-202.63671875,-150.390625,-100.5859375
366677,366677.2905214667,1701916828.0,-169.43359375,17.578125,-193.84765625,-166.015625,-82.03125
366677,366677.29465153336,1701916828.0,-161.62109375,25.87890625,-187.5,-174.8046875,105.46875
366677,366677.2987816,1701916828.0,-160.15625,35.15625,-193.359375,-178.7109375,-97.65625
366677,366677.3024625084,1701916828.0,-165.0390625,33.203125,-189.453125,-178.7109375,-165.52734375
366677,366677.3061434167,1701916828.0,-178.22265625,25.390625,-182.12890625,-188.96484375,24.90234375
366677,366677.309824325,1701916828.0,-181.15234375,19.04296875,-175.29296875,-202.1484375,44.43359375
366677,366677.3135052333,1701916828.0,-170.41015625,14.16015625,-153.3203125,-209.47265625,-44.43359375
366677,366677.3171861417,1701916828.0,-162.109375,15.13671875,-122.55859375,-204.1015625,-127.44140625
366677,366677.32086705,1701916828.0,-171.38671875,28.80859375,-124.0234375,-205.56640625,-53.7109375
366677,366677.3245479583,1701916828.0,-192.3828125,34.66796875,-153.3203125,-217.7734375,19.04296875
366677,366677.3282288667,1701916828.0,-189.94140625,20.5078125,-155.76171875,-219.7265625,-42.48046875
366677,366677.331909775,1701916828.0,-196.2890625,21.484375,-133.7890625,-223.6328125,-102.5390625
366677,366677.33559068333,1701916828.0,-208.984375,41.9921875,-100.09765625,-223.14453125,145.99609375
366677,366677.3392715916,1701916828.0,-219.7265625,56.640625,-87.40234375,-221.6796875,418.9453125
366677,366677.3429525,1701916828.0,-222.65625,62.98828125,-82.51953125,-232.421875,118.1640625
366677,366677.3477708833,1701916828.0,-215.8203125,61.03515625,-50.78125,-241.2109375,-107.91015625
366677,366677.35258926667,1701916828.0,-228.02734375,58.10546875,-33.203125,-255.859375,-48.33984375
366677,366677.35740765,1701916828.0,-242.1875,77.1484375,-31.73828125,-269.53125,-43.9453125
366677,366677.3622260333,1701916828.0,-233.88671875,88.8671875,-17.08984375,-275.87890625,-153.80859375
366677,366677.36704441666,1701916828.0,-221.19140625,86.42578125,9.27734375,-269.53125,-75.68359375
366677,366677.3718628,1701916828.0,-215.8203125,96.6796875,20.01953125,-257.8125,80.56640625
366677,366677.3766811833,1701916828.0,-226.5625,94.7265625,16.11328125,-269.53125,55.6640625
366677,366677.38149956666,1701916828.0,-227.05078125,69.3359375,14.6484375,-276.85546875,-104.98046875
366677,366677.38631795,1701916828.0,-208.49609375,62.01171875,18.06640625,-261.71875,-108.88671875
366677,366677.3911363333,1701916828.0,-213.8671875,64.94140625,16.6015625,-243.1640625,230.46875
366677,366677.39595471666,1701916828.0,-263.18359375,53.7109375,-2.44140625,-244.62890625,111.81640625
366677,366677.4007731,1701916828.0,-291.50390625,48.33984375,-12.6953125,-245.1171875,-130.859375
366677,366677.40462764166,1701916828.0,-282.71484375,40.52734375,-15.625,-226.5625,34.66796875
366677,366677.4084821833,1701916828.0,-278.3203125,27.34375,-32.71484375,-207.51953125,140.13671875
366677,366677.412336725,1701916828.0,-276.3671875,40.0390625,-43.45703125,-188.4765625,12.20703125
366677,366677.4161912667,1701916828.0,-266.6015625,49.8046875,-40.52734375,-186.5234375,-105.46875
366677,366677.4200458083,1701916828.0,-240.72265625,41.50390625,-53.22265625,-192.87109375,-35.64453125
366677,366677.42390035,1701916828.0,-227.5390625,50.78125,-79.1015625,-182.6171875,9.765625
366677,366677.4277548917,1701916828.0,-222.16796875,62.01171875,-68.359375,-171.875,-31.25
366677,366677.4316094333,1701916828.0,-234.86328125,53.7109375,-46.875,-171.875,-41.9921875
366677,366677.435463975,1701916828.0,-229.4921875,36.1328125,-71.77734375,-171.38671875,35.64453125
366677,366677.4393185167,1701916828.0,-208.49609375,22.4609375,-112.79296875,-174.8046875,31.73828125
366677,366677.44317305833,1701916828.0,-195.80078125,14.16015625,-122.0703125,-180.6640625,-2.44140625
366677,366677.4470276,1701916828.0,-199.70703125,1.46484375,-123.046875,-181.640625,-97.16796875
366677,366677.44979148335,1701916828.0,-187.01171875,-5.859375,-124.0234375,-167.96875,108.3984375
366677,366677.4525553667,1701916828.0,-165.0390625,-5.859375,-111.81640625,-165.0390625,280.2734375
366677,366677.45531925,1701916828.0,-154.78515625,-18.5546875,-107.421875,-162.59765625,85.44921875
366677,366677.45808313333,1701916828.0,-136.71875,-26.85546875,-120.60546875,-147.4609375,42.96875
366677,366677.46084701666,1701916828.0,-122.0703125,-36.1328125,-122.0703125,-134.765625,-19.04296875
366677,366677.4636109,1701916828.0,-90.33203125,-43.45703125,-124.51171875,-125.9765625,-2.44140625
366677,366677.46637478337,1701916828.0,-72.75390625,-37.59765625,-144.53125,-125.0,73.73046875
366677,366677.4691386667,1701916828.0,-66.89453125,-41.015625,-149.4140625,-118.65234375,125.9765625
366677,366677.47190255,1701916828.0,-66.89453125,-44.43359375,-155.2734375,-118.65234375,194.3359375
366677,366677.47466643335,1701916828.0,-61.03515625,-33.69140625,-163.0859375,-127.44140625,145.99609375
366677,366677.4774303167,1701916828.0,-34.1796875,-6.8359375,-176.26953125,-123.53515625,51.7578125
366677,366677.4801942,1701916828.0,-19.53125,5.859375,-199.70703125,-115.72265625,185.05859375
366677,366677.48400761664,1701916828.0,-39.0625,6.34765625,-207.51953125,-115.234375,426.7578125
366677,366677.48782103334,1701916828.0,-36.1328125,10.7421875,-231.93359375,-120.1171875,250.0
366677,366677.49163445004,1701916828.0,-26.85546875,13.18359375,-230.95703125,-130.859375,137.20703125
366677,366677.4954478667,1701916828.0,-46.38671875,7.8125,-203.61328125,-141.6015625,177.734375
366677,366677.4992612833,1701916828.0,-83.0078125,23.4375,-212.890625,-163.57421875,199.70703125
366677,366677.5030747,1701916828.0,-92.28515625,46.38671875,-224.609375,-171.38671875,333.49609375
366677,366677.5068881167,1701916828.0,-76.171875,59.08203125,-227.5390625,-167.48046875,336.9140625
366677,366677.51070153335,1701916828.0,-68.84765625,90.8203125,-240.72265625,-167.96875,497.55859375
366677,366677.51451495,1701916828.0,-83.0078125,98.6328125,-266.11328125,-167.48046875,968.26171875
366677,366677.5183283667,1701916828.0,-102.05078125,80.56640625,-288.57421875,-192.87109375,822.75390625
366677,366677.5221417834,1701916828.0,-102.5390625,77.1484375,-292.48046875,-213.37890625,473.14453125
366677,366677.5259552,1701916828.0,-111.328125,73.73046875,-302.24609375,-203.61328125,537.59765625
366677,366677.52960728336,1701916828.0,-126.953125,70.3125,-296.38671875,-200.68359375,524.90234375
366677,366677.5332593667,1701916828.0,-152.34375,75.1953125,-284.66796875,-218.75,443.84765625
366677,366677.53691145004,1701916828.0,-149.90234375,83.0078125,-283.203125,-218.75,566.89453125
366677,366677.5405635334,1701916828.0,-144.53125,108.3984375,-277.34375,-223.6328125,631.34765625
366677,366677.5442156167,1701916828.0,-157.2265625,133.30078125,-272.94921875,-236.328125,640.13671875
366677,366677.5478677,1701916828.0,-175.78125,124.0234375,-272.4609375,-243.65234375,677.734375
366677,366677.55151978333,1701916828.0,-168.45703125,104.00390625,-270.99609375,-247.0703125,769.53125
366677,366677.55517186667,1701916828.0,-132.32421875,106.4453125,-247.55859375,-219.7265625,970.703125
366677,366677.55882395,1701916828.0,-126.953125,93.75,-221.19140625,-216.30859375,875.48828125
366677,366677.56247603334,1701916828.0,-167.96875,73.2421875,-213.37890625,-245.1171875,555.6640625
366677,366677.5661281167,1701916828.0,-189.453125,64.453125,-219.23828125,-244.62890625,558.59375
366677,366677.5697802,1701916828.0,-150.87890625,52.24609375,-216.30859375,-217.7734375,658.203125
366677,366677.5744928167,1701916828.0,-133.7890625,44.921875,-210.9375,-195.80078125,631.34765625
366677,366677.5792054334,1701916828.0,-149.4140625,46.875,-205.078125,-207.51953125,663.57421875
366677,366677.58391805005,1701916828.0,-167.48046875,43.45703125,-202.1484375,-223.14453125,680.17578125
366677,366677.58863066667,1701916828.0,-173.828125,25.87890625,-218.75,-225.09765625,627.9296875
366677,366677.59334328334,1701916828.0,-166.015625,26.3671875,-197.265625,-209.9609375,560.05859375
366677,366677.5980559,1701916828.0,-171.38671875,59.5703125,-173.828125,-201.171875,626.46484375
366677,366677.6027685167,1701916828.0,-198.2421875,71.77734375,-170.41015625,-203.61328125,879.8828125
366677,366677.60748113337,1701916828.0,-212.40234375,52.734375,-157.71484375,-208.0078125,930.6640625
366677,366677.61219375,1701916828.0,-202.1484375,12.20703125,-155.76171875,-201.171875,620.1171875
366677,366677.61690636666,1701916828.0,-206.0546875,-9.27734375,-138.671875,-192.3828125,431.15234375
366677,366677.62161898334,1701916828.0,-235.3515625,-0.9765625,-121.58203125,-210.9375,650.87890625
366677,366677.6263316,1701916828.0,-226.07421875,12.6953125,-130.37109375,-209.47265625,626.953125
366677,366677.63016793336,1701916828.0,-210.9375,3.90625,-151.85546875,-208.0078125,267.578125
366677,366677.6340042667,1701916828.0,-203.61328125,2.9296875,-123.53515625,-204.1015625,229.00390625
366677,366677.6378406,1701916828.0,-208.0078125,9.765625,-99.609375,-194.82421875,291.015625
366677,366677.64167693333,1701916828.0,-207.03125,3.41796875,-101.07421875,-183.59375,233.88671875
366677,366677.6455132667,1701916828.0,-189.94140625,11.23046875,-16.11328125,-160.64453125,103.02734375
366677,366677.6493496,1701916828.0,-207.51953125,-17.08984375,-8.7890625,-165.0390625,208.984375
366677,366677.65318593336,1701916828.0,-231.4453125,-54.6875,-47.36328125,-173.33984375,438.4765625
366677,366677.6570222667,1701916828.0,-236.81640625,-61.5234375,-34.66796875,-177.24609375,258.30078125
366677,366677.66085860005,1701916828.0,-219.7265625,-64.94140625,-41.9921875,-177.24609375,0.9765625
366677,366677.66469493334,1701916828.0,-199.21875,-74.70703125,-42.96875,-161.62109375,62.98828125
366677,366677.6685312667,1701916828.0,-188.4765625,-80.56640625,-39.0625,-138.671875,190.91796875
366677,366677.6723676,1701916828.0,-198.2421875,-103.02734375,-51.26953125,-142.08984375,-1.953125
366677,366677.67652160005,1701916828.0,-199.21875,-116.2109375,-67.3828125,-146.484375,-188.96484375
366677,366677.6806756,1701916828.0,-178.22265625,-107.421875,-48.828125,-124.0234375,-31.73828125
366677,366677.68482960004,1701916828.0,-152.34375,-110.3515625,-37.59765625,-115.234375,71.2890625
366677,366677.6889836,1701916828.0,-135.7421875,-112.79296875,-66.89453125,-123.53515625,-148.92578125
366677,366677.6931376,1701916828.0,-122.0703125,-114.2578125,-78.125,-114.74609375,-170.8984375
366677,366677.69729160005,1701916828.0,-111.328125,-115.72265625,-63.96484375,-104.4921875,-18.5546875
366677,366677.7014456,1701916828.0,-103.02734375,-106.4453125,-56.15234375,-105.46875,-95.703125
366677,366677.70559960004,1701916828.0,-99.12109375,-106.4453125,-52.24609375,-104.4921875,-200.1953125
366677,366677.7097536,1701916828.0,-101.07421875,-116.2109375,-50.78125,-112.3046875,-285.15625
366677,366677.71390760003,1701916828.0,-81.0546875,-106.4453125,-48.33984375,-101.07421875,-83.984375
366677,366677.7180616,1701916828.0,-66.89453125,-103.515625,-53.7109375,-87.40234375,104.98046875
366677,366677.7222156,1701916828.0,-66.40625,-108.3984375,-51.26953125,-96.6796875,-241.2109375
366677,366677.7269404417,1701916829.0,-64.94140625,-99.609375,-37.109375,-96.19140625,-371.09375
366677,366677.7316652833,1701916829.0,-62.01171875,-90.33203125,-39.0625,-91.796875,-285.15625
366677,366677.736390125,1701916829.0,-65.91796875,-84.47265625,-31.73828125,-86.9140625,-280.2734375
366677,366677.7411149667,1701916829.0,-81.0546875,-77.63671875,-33.203125,-87.40234375,-393.5546875
366677,366677.74583980837,1701916829.0,-95.21484375,-72.75390625,-28.3203125,-91.796875,-528.80859375
366677,366677.75056465005,1701916829.0,-86.9140625,-79.1015625,-10.25390625,-85.9375,-375.0
366677,366677.7552894917,1701916829.0,-76.66015625,-69.3359375,-3.90625,-91.30859375,-424.8046875
366677,366677.76001433335,1701916829.0,-83.0078125,-55.6640625,-7.32421875,-100.09765625,-629.39453125
366677,366677.76473917504,1701916829.0,-104.00390625,-30.2734375,-7.8125,-101.07421875,-631.8359375
366677,366677.76946401666,1701916829.0,-109.86328125,6.8359375,-25.87890625,-90.8203125,-382.32421875
366677,366677.77418885834,1701916829.0,-100.5859375,-13.18359375,-55.17578125,-89.84375,-485.83984375
366677,366677.7789137,1701916829.0,-104.98046875,-41.015625,-59.08203125,-95.21484375,-775.390625
366677,366677.7814324084,1701916829.0,-131.8359375,-51.7578125,-62.98828125,-94.23828125,-777.34375
366677,366677.78395111667,1701916829.0,-121.09375,-63.96484375,-52.24609375,-94.7265625,-829.58984375
366677,366677.786469825,1701916829.0,-71.77734375,-66.89453125,-46.875,-94.23828125,-865.72265625
366677,366677.7889885334,1701916829.0,-39.55078125,-54.19921875,-64.94140625,-92.7734375,-796.875
366677,366677.79150724167,1701916829.0,-28.3203125,-52.24609375,-74.70703125,-87.40234375,-697.265625
366677,366677.79402595,1701916829.0,-33.203125,-54.6875,-79.58984375,-97.16796875,-558.10546875
366677,366677.79654465837,1701916829.0,-9.27734375,-32.2265625,-81.54296875,-91.30859375,-558.10546875
366677,366677.79906336666,1701916829.0,20.99609375,6.8359375,-80.078125,-74.70703125,-640.625
366677,366677.801582075,1701916829.0,21.97265625,36.1328125,-92.7734375,-76.171875,-441.40625
366677,366677.80410078337,1701916829.0,0.9765625,70.3125,-118.65234375,-98.14453125,-376.953125
366677,366677.80661949166,1701916829.0,-7.8125,127.9296875,-125.0,-108.88671875,-520.99609375
366677,366677.8091382,1701916829.0,-20.99609375,156.25,-135.7421875,-126.46484375,-595.21484375
366677,366677.8127703417,1701916829.0,-36.62109375,182.12890625,-154.296875,-152.83203125,-411.1328125
366677,366677.8164024833,1701916829.0,-69.82421875,210.9375,-174.31640625,-172.8515625,-94.7265625
366677,366677.820034625,1701916829.0,-111.328125,214.84375,-184.08203125,-204.1015625,-341.30859375
366677,366677.8236667667,1701916829.0,-106.93359375,196.77734375,-188.96484375,-215.33203125,-585.44921875
366677,366677.8272989083,1701916829.0,-95.703125,177.734375,-181.15234375,-214.84375,-465.33203125
366677,366677.83093105,1701916829.0,-100.5859375,167.48046875,-173.33984375,-219.23828125,-434.5703125
366677,366677.8345631917,1701916829.0,-113.76953125,141.11328125,-186.03515625,-228.02734375,-418.9453125
366677,366677.8381953333,1701916829.0,-93.26171875,131.34765625,-198.73046875,-222.16796875,-366.2109375
366677,366677.841827475,1701916829.0,-71.77734375,150.390625,-202.1484375,-203.125,-82.03125
366677,366677.8454596167,1701916829.0,-81.0546875,175.78125,-193.84765625,-196.77734375,-97.65625
366677,366677.8490917583,1701916829.0,-98.14453125,166.50390625,-187.98828125,-200.1953125,-458.0078125
366677,366677.8527239,1701916829.0,-91.796875,135.25390625,-189.94140625,-206.54296875,-478.02734375
366677,366677.85633704165,1701916829.0,-81.54296875,140.13671875,-168.9453125,-202.63671875,-503.41796875
366677,366677.8599501833,1701916829.0,-83.49609375,130.37109375,-164.0625,-196.2890625,-528.80859375
366677,366677.863563325,1701916829.0,-118.65234375,110.3515625,-181.15234375,-206.0546875,-519.53125
366677,366677.8671764667,1701916829.0,-154.296875,120.1171875,-175.29296875,-204.58984375,-485.3515625
366677,366677.87078960834,1701916829.0,-139.16015625,120.1171875,-160.64453125,-199.21875,-432.6171875
366677,366677.87440275,1701916829.0,-93.26171875,111.81640625,-154.78515625,-188.96484375,-279.296875
366677,366677.87801589165,1701916829.0,-83.49609375,100.5859375,-153.3203125,-185.05859375,-283.203125
366677,366677.8816290333,1701916829.0,-76.171875,102.5390625,-142.08984375,-175.29296875,-104.98046875
366677,366677.88524217496,1701916829.0,-47.36328125,110.3515625,-138.18359375,-171.875,228.515625
366677,366677.8888553167,1701916829.0,-39.0625,115.234375,-139.6484375,-178.22265625,-161.1328125
366677,366677.89246845833,1701916829.0,-37.59765625,121.58203125,-122.55859375,-170.8984375,-442.3828125
366677,366677.8960816,1701916829.0,-38.57421875,121.09375,-111.81640625,-160.15625,-309.08203125
366677,366677.89991634997,1701916829.0,-33.203125,106.4453125,-109.86328125,-156.25,-328.61328125
366677,366677.9037511,1701916829.0,-24.4140625,100.5859375,-109.375,-153.80859375,-323.73046875
366677,366677.90758585,1701916829.0,-24.4140625,101.5625,-108.88671875,-135.7421875,-279.296875
366677,366677.91142059996,1701916829.0,-43.9453125,85.44921875,-103.02734375,-137.6953125,-261.23046875
366677,366677.91525535,1701916829.0,-59.5703125,66.40625,-101.5625,-141.6015625,-227.05078125
366677,366677.9190901,1701916829.0,-57.6171875,60.05859375,-99.12109375,-133.30078125,-185.05859375
366677,366677.92292484996,1701916829.0,-51.7578125,65.91796875,-110.83984375,-123.046875,-117.1875
366677,366677.9267596,1701916829.0,-64.94140625,76.171875,-122.55859375,-126.46484375,86.42578125
366677,366677.93059435,1701916829.0,-63.4765625,70.3125,-115.72265625,-129.39453125,-79.1015625
366677,366677.93442909996,1701916829.0,-34.66796875,70.3125,-106.93359375,-121.09375,-379.8828125
366677,366677.93826385,1701916829.0,-33.69140625,78.125,-105.95703125,-118.1640625,-346.6796875
366677,366677.9420986,1701916829.0,-59.5703125,78.61328125,-107.91015625,-122.55859375,-236.328125
366677,366677.94586119166,1701916829.0,-64.453125,82.03125,-128.90625,-129.39453125,-258.30078125
366677,366677.9496237833,1701916829.0,-61.03515625,86.42578125,-145.5078125,-131.34765625,-346.6796875
366677,366677.953386375,1701916829.0,-62.5,85.44921875,-140.625,-127.9296875,-197.75390625
366677,366677.95714896667,1701916829.0,-58.10546875,98.14453125,-141.11328125,-133.30078125,-166.50390625
366677,366677.9609115583,1701916829.0,-76.66015625,107.421875,-156.25,-150.87890625,-283.69140625
366677,366677.96467415,1701916829.0,-78.61328125,107.421875,-136.71875,-154.78515625,-250.9765625
366677,366677.9684367417,1701916829.0,-65.4296875,113.76953125,-95.21484375,-142.578125,-83.49609375
366677,366677.9721993333,1701916829.0,-78.125,121.58203125,-110.3515625,-145.01953125,75.68359375
366677,366677.975961925,1701916829.0,-106.93359375,114.2578125,-144.53125,-160.64453125,-175.78125
366677,366677.9797245167,1701916829.0,-103.515625,127.9296875,-155.76171875,-154.296875,-326.171875
366677,366677.9834871083,1701916829.0,-88.8671875,159.66796875,-165.52734375,-146.97265625,-194.82421875
366677,366677.9872497,1701916829.0,-89.35546875,144.53125,-177.734375,-150.390625,-140.13671875
366677,366677.99217018334,1701916829.0,-100.5859375,139.16015625,-161.62109375,-152.34375,-267.578125
366677,366677.9970906667,1701916829.0,-116.69921875,152.83203125,-144.53125,-159.1796875,-227.05078125
366678,366678.00201115,1701916829.0,-103.02734375,147.94921875,-151.85546875,-162.109375,-137.20703125
366678,366678.00693163334,1701916829.0,-82.03125,132.32421875,-157.2265625,-159.1796875,-82.03125
366678,366678.0118521167,1701916829.0,-84.47265625,106.93359375,-148.4375,-156.73828125,-143.5546875
366678,366678.0167726,1701916829.0,-85.44921875,102.5390625,-145.99609375,-156.25,-221.19140625
366678,366678.02169308334,1701916829.0,-67.3828125,98.14453125,-144.53125,-147.4609375,165.52734375
366678,366678.0266135667,1701916829.0,-67.87109375,74.21875,-152.34375,-153.3203125,152.34375
366678,366678.03153405,1701916829.0,-79.58984375,68.359375,-160.15625,-158.69140625,-247.0703125
366678,366678.03645453334,1701916829.0,-76.66015625,74.70703125,-143.5546875,-152.34375,-154.296875
366678,366678.0413750167,1701916829.0,-65.4296875,69.82421875,-133.7890625,-148.4375,-136.71875
366678,366678.0462955,1701916829.0,-68.84765625,51.7578125,-147.94921875,-148.4375,-245.1171875
366678,366678.05229200836,1701916829.0,-67.87109375,37.109375,-141.6015625,-138.671875,-269.53125
366678,366678.0582885167,1701916829.0,-74.21875,24.4140625,-113.76953125,-135.25390625,-138.671875
366678,366678.064285025,1701916829.0,-83.984375,10.7421875,-106.93359375,-140.13671875,-66.89453125
366678,366678.07028153335,1701916829.0,-72.75390625,5.859375,-106.93359375,-133.7890625,-140.13671875
366678,366678.0762780417,1701916829.0,-61.03515625,13.671875,-111.81640625,-123.046875,-149.4140625
366678,366678.08227455,1701916829.0,-77.63671875,2.9296875,-124.0234375,-129.39453125,-19.53125
366678,366678.08827105834,1701916829.0,-103.02734375,-17.08984375,-126.953125,-137.6953125,-1.46484375
366678,366678.0942675667,1701916829.0,-91.30859375,-20.01953125,-124.0234375,-133.30078125,-95.21484375
366678,366678.10026407504,1701916829.0,-71.77734375,-18.06640625,-121.09375,-129.8828125,-65.91796875
366678,366678.1062605834,1701916829.0,-88.37890625,-23.92578125,-114.2578125,-125.48828125,48.33984375
366678,366678.1122570917,1701916829.0,-107.91015625,-43.45703125,-122.55859375,-133.30078125,243.65234375
366678,366678.1182536,1701916829.0,-111.328125,-62.5,-140.625,-146.484375,29.78515625
366678,366678.12005335,1701916829.0,-135.7421875,-49.8046875,-129.8828125,-147.94921875,-226.07421875
366678,366678.1218531,1701916829.0,-141.11328125,-30.76171875,-114.2578125,-145.5078125,-147.94921875
366678,366678.12365285004,1701916829.0,-152.34375,-42.96875,-122.55859375,-165.0390625,-155.2734375
366678,366678.1254526,1701916829.0,-155.2734375,-60.546875,-133.30078125,-187.01171875,-169.921875
366678,366678.12725235,1701916829.0,-137.6953125,-70.80078125,-139.6484375,-192.87109375,-171.875
366678,366678.1290521,1701916829.0,-142.08984375,-74.70703125,-133.30078125,-192.87109375,-143.06640625
366678,366678.13085185003,1701916829.0,-167.48046875,-64.453125,-127.44140625,-209.47265625,-138.671875
366678,366678.1326516,1701916829.0,-181.15234375,-50.29296875,-138.18359375,-225.09765625,-226.07421875
366678,366678.13445134996,1701916829.0,-166.015625,-40.52734375,-138.18359375,-220.21484375,-105.95703125
366678,366678.1362511,1701916829.0,-149.4140625,-45.41015625,-138.671875,-211.9140625,170.8984375
366678,366678.13805085,1701916829.0,-152.34375,-50.78125,-145.99609375,-212.890625,-1.46484375
366678,366678.1398506,1701916829.0,-152.34375,-48.33984375,-142.08984375,-217.28515625,-213.37890625
366678,366678.14378346666,1701916829.0,-138.18359375,-33.203125,-134.27734375,-202.63671875,-17.578125
366678,366678.14771633333,1701916829.0,-141.6015625,-18.5546875,-142.578125,-181.15234375,91.30859375
