epoch,lsl_ts,unix_ts,TP9,AF7,AF8,TP10,AUX
366896,366896.2104154083,1701917047.0,7.8125,-44.921875,-15.13671875,-42.48046875,47.8515625
366896,366896.21550106665,1701917047.0,-2.9296875,-40.0390625,-5.859375,-35.64453125,392.08984375
366896,366896.220586725,1701917047.0,-19.53125,-40.0390625,-4.8828125,-33.69140625,175.29296875
366896,366896.2256723833,1701917047.0,-15.625,-42.48046875,0.48828125,-54.19921875,-83.0078125
366896,366896.23075804167,1701917047.0,-11.23046875,-41.015625,6.8359375,-54.19921875,71.2890625
366896,366896.2358437,1701917047.0,-32.2265625,-43.9453125,0.0,-60.546875,44.43359375
366896,366896.24064075836,1701917047.0,-56.15234375,-52.734375,-10.7421875,-86.9140625,-108.88671875
366896,366896.24543781666,1701917047.0,-59.08203125,-55.6640625,-6.34765625,-100.09765625,-155.2734375
366896,366896.250234875,1701917047.0,-67.87109375,-44.43359375,-0.9765625,-94.7265625,-123.53515625
366896,366896.2550319333,1701917047.0,-80.078125,-40.0390625,-8.7890625,-94.7265625,-117.1875
366896,366896.25982899166,1701917047.0,-93.75,-41.015625,-11.71875,-105.46875,-181.15234375
366896,366896.26462605,1701917047.0,-91.30859375,-30.2734375,-8.7890625,-121.58203125,-97.65625
366896,366896.2694231083,1701917047.0,-79.58984375,-35.64453125,-2.44140625,-116.69921875,196.77734375
366896,366896.27422016667,1701917047.0,-96.6796875,-53.22265625,-1.953125,-110.83984375,131.34765625
366896,366896.27901722497,1701917047.0,-125.9765625,-55.17578125,-9.27734375,-131.34765625,-147.4609375
366896,366896.2838142833,1701917047.0,-126.46484375,-57.6171875,-22.4609375,-135.25390625,-98.14453125
366896,366896.2886113416,1701917047.0,-107.91015625,-59.5703125,-34.66796875,-144.53125,18.5546875
366896,366896.2934084,1701917047.0,-100.5859375,-55.6640625,-36.1328125,-165.52734375,-131.34765625
366896,366896.29714802495,1701917047.0,-96.6796875,-51.7578125,-32.71484375,-142.578125,-218.26171875
366896,366896.30088765,1701917047.0,-99.12109375,-44.43359375,-36.62109375,-107.421875,-167.48046875
366896,366896.304627275,1701917047.0,-91.30859375,-43.9453125,-37.109375,-96.6796875,-53.7109375
366896,366896.30836689996,1701917047.0,-80.078125,-48.33984375,-34.66796875,-94.23828125,10.25390625
366896,366896.312106525,1701917047.0,-76.171875,-43.9453125,-37.59765625,-92.7734375,34.1796875
366896,366896.31584615,1701917047.0,-73.73046875,-43.9453125,-39.0625,-82.03125,80.078125
366896,366896.31958577497,1701917047.0,-57.12890625,-48.33984375,-34.66796875,-62.98828125,41.50390625
366896,366896.3233254,1701917047.0,-54.19921875,-52.734375,-40.0390625,-90.8203125,-24.90234375
366896,366896.327065025,1701917047.0,-49.31640625,-53.7109375,-35.64453125,-78.125,-11.71875
366896,366896.33080465,1701917047.0,-38.0859375,-49.8046875,-18.5546875,-33.203125,79.58984375
366896,366896.334544275,1701917047.0,-30.76171875,-47.8515625,-26.3671875,-45.8984375,44.921875
366896,366896.3382839,1701917047.0,-17.578125,-42.96875,-27.34375,-38.0859375,-54.6875
366896,366896.34073316667,1701917047.0,-12.6953125,-39.55078125,-23.92578125,-30.76171875,-169.43359375
366896,366896.34318243334,1701917047.0,-12.6953125,-39.55078125,-29.78515625,-27.83203125,39.0625
366896,366896.3456317,1701917047.0,-17.08984375,-45.41015625,-44.43359375,-34.66796875,297.8515625
366896,366896.3480809667,1701917047.0,-16.6015625,-53.22265625,-44.921875,-42.48046875,-96.6796875
366896,366896.35053023335,1701917047.0,-13.18359375,-55.6640625,-34.1796875,-33.69140625,-237.3046875
366896,366896.35297949996,1701917047.0,-15.13671875,-55.17578125,-38.0859375,-29.78515625,-103.515625
366896,366896.35542876663,1701917047.0,-19.04296875,-55.6640625,-42.96875,-19.04296875,-167.48046875
366896,366896.3578780333,1701917047.0,-12.20703125,-53.7109375,-43.45703125,-18.5546875,-226.07421875
366896,366896.3603273,1701917047.0,-5.859375,-42.48046875,-44.43359375,-28.3203125,-122.0703125
366896,366896.36277656665,1701917047.0,-4.8828125,-38.57421875,-34.66796875,-20.99609375,-12.6953125
366896,366896.3652258333,1701917047.0,-19.53125,-42.96875,-33.69140625,-21.484375,-171.875
366896,366896.3676751,1701917047.0,-18.5546875,-44.921875,-41.50390625,-35.64453125,-259.765625
366896,366896.372536625,1701917047.0,-10.25390625,-46.875,-40.0390625,-25.390625,-117.1875
366896,366896.37739815,1701917047.0,-26.85546875,-47.36328125,-49.8046875,-36.62109375,243.65234375
366896,366896.382259675,1701917047.0,-49.31640625,-48.828125,-59.5703125,-68.84765625,150.390625
366896,366896.3871212,1701917047.0,-46.875,-45.8984375,-56.640625,-65.91796875,-93.75
366896,366896.391982725,1701917047.0,-44.43359375,-44.43359375,-55.17578125,-76.171875,30.76171875
366896,366896.39684425003,1701917047.0,-50.78125,-46.875,-53.7109375,-93.26171875,57.6171875
366896,366896.401705775,1701917047.0,-60.05859375,-46.38671875,-60.546875,-92.28515625,-31.25
366896,366896.40656730003,1701917047.0,-83.49609375,-50.78125,-60.546875,-115.72265625,-138.671875
366896,366896.411428825,1701917047.0,-93.75,-57.6171875,-48.828125,-114.74609375,48.33984375
366896,366896.41629035,1701917047.0,-99.12109375,-63.4765625,-51.7578125,-99.12109375,304.19921875
366896,366896.421151875,1701917047.0,-104.00390625,-67.3828125,-50.29296875,-115.72265625,51.7578125
366896,366896.4260134,1701917047.0,-106.4453125,-61.5234375,-40.52734375,-141.11328125,-192.87109375
366896,366896.42902925,1701917047.0,-105.46875,-55.6640625,-38.0859375,-129.8828125,-114.74609375
366896,366896.4320451,1701917047.0,-111.328125,-55.6640625,-42.48046875,-116.2109375,-133.30078125
366896,366896.43506095,1701917047.0,-110.83984375,-56.640625,-46.875,-126.46484375,-167.96875
366896,366896.4380768,1701917047.0,-97.65625,-57.12890625,-48.33984375,-122.0703125,-147.4609375
366896,366896.44109265,1701917047.0,-85.44921875,-60.546875,-40.52734375,-103.515625,-54.19921875
366896,366896.4441085,1701917047.0,-66.40625,-56.15234375,-39.55078125,-75.1953125,26.85546875
366896,366896.44712435,1701917047.0,-58.59375,-48.828125,-53.22265625,-66.40625,-66.40625
366896,366896.4501402,1701917047.0,-51.26953125,-38.57421875,-58.10546875,-65.4296875,-54.6875
366896,366896.45315605,1701917047.0,-28.80859375,-32.71484375,-63.4765625,-54.6875,90.33203125
366896,366896.4561719,1701917047.0,-12.20703125,-37.59765625,-71.77734375,-59.08203125,-31.73828125
366896,366896.45918775,1701917047.0,-7.8125,-46.875,-72.75390625,-57.12890625,-95.21484375
366896,366896.4622036,1701917047.0,-5.37109375,-45.41015625,-61.5234375,-21.484375,60.546875
366896,366896.466879175,1701917047.0,-3.41796875,-32.2265625,-62.5,-0.9765625,160.15625
366896,366896.47155475,1701917047.0,6.34765625,-32.71484375,-54.6875,-19.53125,39.0625
366896,366896.476230325,1701917047.0,18.06640625,-27.83203125,8.7890625,-12.6953125,-54.19921875
366896,366896.4809059,1701917047.0,16.11328125,-24.90234375,8.30078125,0.9765625,-43.9453125
366896,366896.485581475,1701917047.0,14.16015625,-14.6484375,-33.203125,6.34765625,6.34765625
366896,366896.49025705,1701917047.0,33.203125,3.41796875,-40.52734375,9.765625,54.6875
366896,366896.494932625,1701917047.0,43.9453125,8.30078125,-35.64453125,13.18359375,-14.16015625
366896,366896.4996082,1701917047.0,42.48046875,6.34765625,-17.08984375,19.04296875,157.2265625
366896,366896.504283775,1701917047.0,36.1328125,-2.9296875,-5.859375,35.15625,434.5703125
366896,366896.50895935,1701917047.0,27.83203125,-19.04296875,-16.11328125,32.71484375,188.4765625
366896,366896.513634925,1701917047.0,29.296875,-26.3671875,-38.0859375,23.4375,-90.33203125
366896,366896.5183105,1701917047.0,38.0859375,-20.01953125,-48.828125,37.109375,-64.453125
366896,366896.52075280837,1701917047.0,33.203125,-15.13671875,-62.98828125,33.69140625,-133.7890625
366896,366896.52319511666,1701917047.0,26.3671875,-11.23046875,-69.82421875,21.97265625,-189.453125
366896,366896.525637425,1701917047.0,33.203125,-11.71875,-69.82421875,16.6015625,-121.09375
366896,366896.52807973337,1701917047.0,27.83203125,-17.08984375,-66.40625,10.7421875,-105.46875
366896,366896.53052204166,1701917047.0,20.5078125,-22.4609375,-64.94140625,2.9296875,-162.59765625
366896,366896.53296435,1701917047.0,20.5078125,-20.99609375,-64.94140625,-6.34765625,-126.953125
366896,366896.53540665837,1701917047.0,30.76171875,-19.04296875,-57.6171875,3.41796875,79.1015625
366896,366896.53784896666,1701917047.0,33.203125,-22.94921875,-52.24609375,29.296875,275.390625
366896,366896.540291275,1701917047.0,22.4609375,-31.73828125,-47.8515625,29.78515625,91.796875
366896,366896.54273358337,1701917047.0,18.06640625,-31.73828125,-46.38671875,20.99609375,-69.82421875
366896,366896.54517589166,1701917047.0,32.2265625,-30.76171875,-44.921875,17.578125,-35.15625
366896,366896.5476182,1701917047.0,36.1328125,-33.203125,-45.8984375,7.8125,199.21875
366896,366896.55235299165,1701917047.0,26.3671875,-29.78515625,-52.734375,1.46484375,-2.44140625
366896,366896.55708778335,1701917047.0,12.6953125,-31.25,-55.6640625,1.953125,-227.05078125
366896,366896.561822575,1701917047.0,11.23046875,-38.57421875,-49.31640625,4.8828125,-26.85546875
366896,366896.5665573667,1701917047.0,17.578125,-37.59765625,-40.52734375,-10.7421875,-11.23046875
366896,366896.57129215833,1701917047.0,19.53125,-35.15625,-36.62109375,-9.27734375,-104.00390625
366896,366896.57602695003,1701917047.0,10.7421875,-36.62109375,-31.25,1.953125,-181.15234375
366896,366896.5807617417,1701917047.0,5.859375,-35.64453125,-23.4375,-1.953125,101.07421875
366896,366896.5854965333,1701917047.0,15.13671875,-40.0390625,-27.83203125,8.7890625,444.82421875
366896,366896.590231325,1701917047.0,14.6484375,-43.9453125,-26.85546875,7.32421875,57.6171875
366896,366896.59496611665,1701917047.0,9.27734375,-36.1328125,-15.625,-2.9296875,-124.0234375
366896,366896.59970090835,1701917047.0,5.859375,-31.73828125,-19.04296875,8.30078125,186.5234375
366896,366896.6044357,1701917047.0,12.20703125,-37.59765625,-31.25,4.8828125,174.8046875
366896,366896.608715475,1701917047.0,11.71875,-36.62109375,-25.87890625,-9.27734375,-126.46484375
366896,366896.61299525,1701917047.0,2.9296875,-34.66796875,-26.3671875,-7.32421875,-118.65234375
366896,366896.617275025,1701917047.0,-2.44140625,-36.62109375,-28.80859375,1.46484375,-117.67578125
366896,366896.6215548,1701917047.0,-3.41796875,-35.15625,-24.90234375,8.7890625,-88.37890625
366896,366896.625834575,1701917047.0,-3.41796875,-31.25,-31.25,-5.37109375,-143.06640625
366896,366896.63011435,1701917047.0,-2.44140625,-27.34375,-31.73828125,-9.27734375,-102.5390625
366896,366896.634394125,1701917047.0,-4.39453125,-20.99609375,-27.83203125,-13.18359375,185.546875
366896,366896.6386739,1701917047.0,-12.6953125,-32.2265625,-30.76171875,-29.78515625,26.3671875
366896,366896.642953675,1701917047.0,-10.7421875,-43.45703125,-36.62109375,-36.62109375,-180.6640625
366896,366896.64723345,1701917047.0,-6.34765625,-35.15625,-41.015625,-41.015625,-50.78125
366896,366896.651513225,1701917047.0,-13.671875,-32.2265625,-37.109375,-40.52734375,-21.484375
366896,366896.655793,1701917047.0,-18.06640625,-22.94921875,-31.25,-43.9453125,-153.3203125
366896,366896.6610891083,1701917047.0,-9.765625,14.6484375,-23.92578125,-40.52734375,-122.0703125
366896,366896.6663852167,1701917047.0,-12.6953125,31.73828125,-27.34375,-33.203125,10.7421875
366896,366896.671681325,1701917047.0,-20.99609375,28.3203125,-31.25,-35.64453125,-12.20703125
366896,366896.6769774333,1701917047.0,-28.3203125,37.59765625,-35.64453125,-37.109375,-135.25390625
366896,366896.6822735417,1701917047.0,-20.01953125,38.0859375,-20.99609375,-30.2734375,-165.52734375
366896,366896.68756965,1701917047.0,-20.5078125,20.5078125,4.39453125,-40.0390625,-62.01171875
366896,366896.6928657583,1701917047.0,-24.4140625,11.71875,7.32421875,-51.26953125,29.296875
366896,366896.6981618667,1701917047.0,-20.5078125,13.18359375,2.44140625,-50.29296875,7.32421875
366896,366896.703457975,1701917047.0,-10.7421875,15.625,-2.9296875,-50.29296875,-89.84375
366896,366896.7087540833,1701917047.0,-1.46484375,20.99609375,-5.859375,-42.96875,134.765625
366896,366896.7140501917,1701917047.0,-6.8359375,19.04296875,-16.6015625,-32.71484375,363.76953125
366896,366896.7193463,1701917047.0,-10.25390625,12.6953125,-18.06640625,-36.62109375,-15.625
366896,366896.72169998335,1701917047.0,-10.7421875,9.765625,-13.671875,-33.203125,-219.7265625
366896,366896.7240536667,1701917047.0,-10.7421875,-5.859375,-33.69140625,-41.50390625,-128.90625
366896,366896.72640735,1701917047.0,-13.18359375,-14.6484375,-37.109375,-43.45703125,-43.9453125
366896,366896.72876103333,1701917047.0,-13.18359375,-11.71875,-28.80859375,-29.78515625,-75.68359375
366896,366896.7311147167,1701917047.0,-16.11328125,-16.11328125,-30.2734375,-42.96875,-60.546875
366896,366896.73346839997,1701917047.0,-14.16015625,-20.5078125,-20.99609375,-39.0625,202.1484375
366896,366896.7358220833,1701917047.0,-16.6015625,-22.94921875,-17.08984375,-26.85546875,104.4921875
366896,366896.73817576666,1701917047.0,-20.5078125,-23.4375,-21.484375,-28.3203125,-111.81640625
366896,366896.74052945,1701917047.0,-28.80859375,-20.01953125,-14.16015625,-32.71484375,-131.34765625
366896,366896.74288313335,1701917047.0,-28.80859375,-24.90234375,-20.01953125,-42.96875,-173.33984375
366896,366896.74523681664,1701917047.0,-21.97265625,-31.73828125,-38.57421875,-41.015625,-157.71484375
366896,366896.7475905,1701917047.0,-18.5546875,-29.296875,-45.41015625,-31.25,-164.55078125
366896,366896.7510063166,1701917048.0,-31.25,-32.71484375,-51.7578125,-30.76171875,-201.66015625
366896,366896.7544221333,1701917048.0,-29.296875,-32.71484375,-53.22265625,-33.69140625,-84.47265625
366896,366896.75783795,1701917048.0,-14.16015625,-39.0625,-56.15234375,-38.57421875,-55.17578125
366896,366896.76125376666,1701917048.0,-15.625,-45.41015625,-59.08203125,-43.9453125,-77.1484375
366896,366896.7646695833,1701917048.0,-15.625,-41.9921875,-60.05859375,-34.1796875,-83.49609375
366896,366896.7680854,1701917048.0,-17.08984375,-45.41015625,-64.94140625,-30.76171875,-37.59765625
366896,366896.7715012167,1701917048.0,-25.390625,-58.10546875,-64.453125,-41.9921875,30.2734375
366896,366896.7749170333,1701917048.0,-19.53125,-62.5,-46.875,-37.59765625,-7.8125
366896,366896.77833284996,1701917048.0,-13.671875,-55.6640625,-26.85546875,-28.80859375,126.953125
366896,366896.78174866666,1701917048.0,-23.92578125,-55.17578125,-27.34375,-23.4375,454.1015625
366896,366896.78516448336,1701917048.0,-22.4609375,-61.5234375,-35.15625,-36.1328125,154.78515625
366896,366896.7885803,1701917048.0,-11.71875,-60.05859375,-27.34375,-44.43359375,-169.921875
366896,366896.79237474164,1701917048.0,-9.765625,-54.19921875,-28.80859375,-52.24609375,-57.12890625
366896,366896.79616918333,1701917048.0,-19.04296875,-55.6640625,-46.38671875,-64.453125,-131.8359375
366896,366896.79996362503,1701917048.0,-10.25390625,-47.8515625,-53.7109375,-50.29296875,-226.5625
366896,366896.8037580667,1701917048.0,-2.44140625,-29.296875,-39.0625,-46.38671875,-143.5546875
366896,366896.8075525083,1701917048.0,-13.18359375,-23.4375,-36.1328125,-45.41015625,12.20703125
366896,366896.81134695,1701917048.0,-31.25,-24.4140625,-49.8046875,-42.48046875,102.5390625
366896,366896.8151413917,1701917048.0,-28.80859375,-19.04296875,-50.78125,-47.8515625,11.23046875
366896,366896.81893583335,1701917048.0,-12.20703125,-9.27734375,-43.9453125,-51.26953125,-30.76171875
366896,366896.822730275,1701917048.0,-12.20703125,-12.6953125,-41.50390625,-42.96875,252.44140625
366896,366896.8265247167,1701917048.0,-20.01953125,-26.85546875,-42.96875,-41.9921875,213.8671875
366896,366896.8303191584,1701917048.0,-20.5078125,-24.4140625,-42.96875,-41.9921875,-81.0546875
366896,366896.8341136,1701917048.0,-9.765625,-19.53125,-45.41015625,-35.15625,-92.7734375
366896,366896.839652325,1701917048.0,-7.8125,-19.04296875,-43.45703125,-40.0390625,-129.39453125
366896,366896.84519105003,1701917048.0,-10.25390625,-15.13671875,-41.015625,-36.1328125,-136.71875
366896,366896.85072977503,1701917048.0,-11.23046875,-19.04296875,-39.55078125,-37.109375,-128.90625
366896,366896.85626850004,1701917048.0,-7.8125,-23.4375,-34.66796875,-39.0625,-75.1953125
366896,366896.86180722504,1701917048.0,-15.13671875,-22.94921875,-30.2734375,-35.64453125,-61.03515625
366896,366896.86734595,1701917048.0,-17.578125,-19.04296875,-17.08984375,-28.80859375,-23.92578125
366896,366896.872884675,1701917048.0,-26.85546875,-29.78515625,-19.53125,-34.66796875,71.2890625
366896,366896.8784234,1701917048.0,-33.69140625,-40.52734375,-27.34375,-42.96875,268.5546875
366896,366896.883962125,1701917048.0,-22.94921875,-31.73828125,-36.62109375,-38.0859375,541.015625
366896,366896.88950085,1701917048.0,-22.94921875,-29.296875,-43.45703125,-45.8984375,316.89453125
366896,366896.895039575,1701917048.0,-21.484375,-30.2734375,-41.9921875,-40.0390625,182.6171875
366896,366896.9005783,1701917048.0,-18.06640625,-26.85546875,-49.8046875,-34.66796875,185.05859375
366896,366896.9062825,1701917048.0,-22.4609375,-28.80859375,-40.52734375,-36.62109375,152.34375
366896,366896.9119867,1701917048.0,-30.2734375,-34.66796875,-18.5546875,-42.96875,193.359375
366896,366896.91769090004,1701917048.0,-35.15625,-31.25,-13.671875,-46.875,29.78515625
366896,366896.9233951,1701917048.0,-27.83203125,-21.97265625,-17.08984375,-45.41015625,240.234375
366896,366896.9290993,1701917048.0,-17.578125,-18.06640625,-17.08984375,-34.1796875,291.015625
366896,366896.9348035,1701917048.0,-13.671875,-21.484375,-16.6015625,-29.78515625,-42.96875
366896,366896.9405077,1701917048.0,-13.671875,-25.390625,-13.671875,-28.80859375,114.2578125
366896,366896.94621190004,1701917048.0,-14.16015625,-21.97265625,0.0,-25.87890625,188.96484375
366896,366896.9519161,1701917048.0,-11.23046875,-19.53125,12.20703125,-35.15625,-23.92578125
366896,366896.9576203,1701917048.0,-19.04296875,-25.87890625,14.16015625,-41.50390625,-208.49609375
366896,366896.9633245,1701917048.0,-23.4375,-26.85546875,13.18359375,-29.78515625,-83.984375
366896,366896.9690287,1701917048.0,-26.3671875,-27.34375,7.32421875,-36.62109375,82.03125
366896,366896.97029670834,1701917048.0,-26.85546875,-31.73828125,1.46484375,-50.78125,-12.20703125
366896,366896.97156471666,1701917048.0,-23.4375,-36.1328125,-11.23046875,-45.8984375,-106.4453125
366896,366896.97283272503,1701917048.0,-29.78515625,-34.66796875,-11.71875,-43.9453125,-24.90234375
366896,366896.97410073335,1701917048.0,-42.96875,-29.296875,-13.18359375,-33.203125,20.01953125
366896,366896.97536874167,1701917048.0,-44.43359375,-23.92578125,-18.06640625,-29.296875,-190.91796875
366896,366896.97663675004,1701917048.0,-25.87890625,-20.5078125,-18.06640625,-28.80859375,-143.06640625
366896,366896.97790475836,1701917048.0,-23.4375,-23.92578125,-17.08984375,-40.52734375,-36.62109375
366896,366896.9791727667,1701917048.0,-28.80859375,-25.390625,-22.94921875,-42.48046875,-15.625
366896,366896.980440775,1701917048.0,-30.76171875,-27.34375,-31.73828125,-40.52734375,-89.84375
366896,366896.9817087833,1701917048.0,-26.85546875,-30.76171875,-29.78515625,-46.875,-177.24609375
366896,366896.9829767917,1701917048.0,-34.1796875,-49.8046875,-44.921875,-62.01171875,-166.015625
366896,366896.9842448,1701917048.0,-46.875,-60.546875,-52.24609375,-61.03515625,-146.97265625
366896,366896.988598475,1701917048.0,-48.828125,-51.7578125,-44.43359375,-46.875,-155.2734375
366896,366896.99295215,1701917048.0,-32.71484375,-42.48046875,-41.50390625,-34.66796875,-155.76171875
366896,366896.997305825,1701917048.0,-17.08984375,-35.64453125,-30.76171875,-27.83203125,-35.15625
366897,366897.0016595,1701917048.0,-18.5546875,-38.57421875,-24.90234375,-41.50390625,-14.6484375
366897,366897.006013175,1701917048.0,-29.296875,-41.9921875,-22.94921875,-48.828125,-147.4609375
366897,366897.01036685,1701917048.0,-31.25,-42.48046875,-27.34375,-45.8984375,-53.7109375
366897,366897.014720525,1701917048.0,-37.59765625,-58.10546875,-40.52734375,-56.640625,285.15625
366897,366897.0190742,1701917048.0,-47.36328125,-65.91796875,-43.9453125,-50.29296875,501.46484375
366897,366897.023427875,1701917048.0,-45.41015625,-56.640625,-39.55078125,-46.875,206.0546875
366897,366897.02778155,1701917048.0,-36.1328125,-49.8046875,-31.73828125,-54.19921875,-105.95703125
366897,366897.032135225,1701917048.0,-29.296875,-53.22265625,-34.66796875,-40.52734375,-156.73828125
366897,366897.0364889,1701917048.0,-28.3203125,-56.640625,-39.0625,-46.38671875,-422.8515625
366897,366897.039747975,1701917048.0,-33.69140625,-55.6640625,-32.2265625,-56.640625,-464.35546875
366897,366897.04300705,1701917048.0,-51.7578125,-62.01171875,-34.66796875,-67.87109375,-317.3828125
366897,366897.04626612505,1701917048.0,-34.66796875,-59.5703125,-26.85546875,-59.08203125,-335.9375
366897,366897.04952520004,1701917048.0,-19.53125,-56.15234375,-10.25390625,-43.45703125,-278.80859375
366897,366897.05278427503,1701917048.0,-30.76171875,-54.6875,-7.8125,-41.50390625,-254.39453125
366897,366897.05604335,1701917048.0,-29.78515625,-49.31640625,-12.20703125,-41.015625,-178.22265625
366897,366897.059302425,1701917048.0,-21.97265625,-48.33984375,-17.08984375,-38.0859375,-116.2109375
366897,366897.0625615,1701917048.0,-19.53125,-47.8515625,-23.92578125,-42.48046875,-127.9296875
366897,366897.065820575,1701917048.0,-26.3671875,-55.6640625,-33.69140625,-44.921875,-112.79296875
366897,366897.06907965004,1701917048.0,-26.85546875,-56.15234375,-18.5546875,-45.8984375,-3.41796875
366897,366897.07233872503,1701917048.0,-20.99609375,-41.9921875,-6.34765625,-39.0625,268.06640625
366897,366897.0755978,1701917048.0,-17.578125,-38.0859375,-17.08984375,-33.69140625,50.29296875
366897,366897.0807654167,1701917048.0,-16.11328125,-31.25,-20.99609375,-42.48046875,-194.3359375
366897,366897.0859330334,1701917048.0,-16.11328125,-18.06640625,-21.97265625,-45.41015625,-96.6796875
366897,366897.09110065,1701917048.0,-16.6015625,-14.16015625,-24.90234375,-39.55078125,-97.65625
366897,366897.0962682667,1701917048.0,-9.765625,-15.13671875,-16.6015625,-31.73828125,-174.8046875
366897,366897.1014358834,1701917048.0,-5.37109375,-2.9296875,-10.25390625,-30.2734375,-105.46875
366897,366897.1066035,1701917048.0,1.46484375,-0.48828125,-12.6953125,-26.3671875,38.57421875
366897,366897.1117711167,1701917048.0,-0.9765625,-7.32421875,-5.859375,-31.25,-8.30078125
366897,366897.1169387334,1701917048.0,-9.765625,-3.90625,-11.23046875,-44.921875,-57.6171875
366897,366897.12210635,1701917048.0,-8.7890625,-3.41796875,-20.01953125,-50.78125,20.99609375
366897,366897.1272739667,1701917048.0,-10.7421875,-0.9765625,-21.97265625,-36.62109375,197.75390625
366897,366897.1324415834,1701917048.0,-21.484375,0.0,-25.390625,-49.8046875,26.3671875
366897,366897.1376092,1701917048.0,-27.34375,-21.484375,-33.69140625,-68.359375,-75.68359375
