id,lsl_ts,unix_ts,TP9,AF7,AF8,TP10,AUX
58,4593.190875528662,1706553349.0,-40.0390625,-3.41796875,-90.8203125,-99.12109375,229.00390625
59,4593.195874149857,1706553349.0,-33.69140625,-11.71875,-84.9609375,-58.10546875,-68.359375
60,4593.200872771053,1706553349.0,-22.4609375,-15.13671875,-77.63671875,30.76171875,-76.171875
61,4593.205871392248,1706553349.0,-25.390625,-20.99609375,-75.68359375,7.8125,146.97265625
62,4593.210870013443,1706553349.0,-30.2734375,-38.0859375,-67.87109375,-69.3359375,61.03515625
63,4593.215868634638,1706553349.0,-22.4609375,-22.4609375,-63.96484375,-63.4765625,-217.28515625
64,4593.220867255834,1706553349.0,-12.6953125,6.34765625,-63.4765625,15.625,-109.375
65,4593.225865877029,1706553349.0,-13.671875,13.18359375,-61.03515625,27.34375,-25.87890625
66,4593.230864498224,1706553349.0,-20.99609375,8.7890625,-59.08203125,-52.24609375,-97.65625
67,4593.235863119419,1706553349.0,-8.7890625,5.859375,-49.8046875,-76.66015625,-125.0
68,4593.2408617406145,1706553349.0,11.23046875,-7.32421875,-38.0859375,28.80859375,-32.71484375
69,4593.205148445808,1706553349.0,5.37109375,-4.8828125,-37.59765625,80.56640625,393.06640625
70,4593.208826768468,1706553349.0,-13.671875,7.8125,-36.62109375,-6.34765625,376.953125
71,4593.212505091127,1706553349.0,-7.32421875,17.578125,-27.83203125,-75.1953125,-122.0703125
72,4593.216183413787,1706553349.0,15.625,24.90234375,-15.13671875,24.4140625,-83.49609375
73,4593.219861736447,1706553349.0,21.484375,6.8359375,-4.8828125,100.5859375,32.2265625
74,4593.223540059106,1706553349.0,6.34765625,10.25390625,-8.7890625,27.34375,-92.7734375
75,4593.227218381766,1706553349.0,4.8828125,10.25390625,-18.06640625,-63.96484375,-164.0625
76,4593.2308967044255,1706553349.0,12.6953125,19.04296875,-13.671875,-5.859375,-110.3515625
77,4593.234575027085,1706553349.0,11.23046875,25.390625,-16.6015625,89.84375,-114.74609375
78,4593.238253349745,1706553349.0,-2.9296875,10.7421875,-20.01953125,60.05859375,-23.92578125
79,4593.2419316724045,1706553349.0,-7.8125,21.97265625,-15.625,-39.55078125,33.69140625
80,4593.245609995064,1706553349.0,10.25390625,24.4140625,-15.625,-16.11328125,229.4921875
81,4593.249288317724,1706553349.0,22.94921875,8.7890625,-11.71875,92.28515625,333.984375
82,4593.252966640383,1706553349.0,5.859375,7.32421875,-13.671875,83.0078125,154.78515625
83,4593.256644963043,1706553349.0,-2.9296875,19.53125,-20.01953125,-17.08984375,162.109375
84,4593.260323285703,1706553349.0,11.71875,13.671875,-15.625,-46.38671875,56.15234375
85,4593.264001608362,1706553349.0,20.99609375,4.39453125,-9.765625,57.6171875,-12.6953125
86,4593.267679931022,1706553349.0,5.37109375,17.578125,-17.578125,86.9140625,-8.7890625
87,4593.271358253682,1706553349.0,-6.34765625,34.66796875,-14.16015625,9.765625,-66.40625
88,4593.275036576341,1706553349.0,-14.16015625,15.625,-14.16015625,-71.2890625,-119.140625
89,4593.280244214523,1706553349.0,-18.5546875,-14.16015625,-21.484375,-16.6015625,-74.21875
90,4593.283998347462,1706553349.0,-9.765625,0.0,-11.71875,72.265625,26.3671875
91,4593.287752480402,1706553349.0,-33.203125,7.32421875,-15.625,15.13671875,155.2734375
92,4593.291506613341,1706553349.0,-46.38671875,13.671875,-20.99609375,-86.42578125,402.34375
93,4593.29526074628,1706553349.0,-44.43359375,-3.41796875,-14.16015625,-68.84765625,169.43359375
94,4593.29901487922,1706553349.0,-45.8984375,-9.765625,-15.13671875,13.18359375,-134.765625
95,4593.302769012159,1706553349.0,-49.8046875,-31.25,-13.671875,0.9765625,-0.48828125
96,4593.306523145098,1706553349.0,-67.87109375,-21.484375,-23.4375,-107.91015625,-22.4609375
97,4593.310277278038,1706553349.0,-62.01171875,35.64453125,-26.3671875,-106.93359375,-195.80078125
98,4593.314031410977,1706553349.0,-39.0625,30.76171875,-16.6015625,14.16015625,-177.24609375
99,4593.317785543916,1706553349.0,-47.36328125,1.953125,-20.99609375,28.80859375,59.5703125
100,4593.3215396768555,1706553349.0,-66.40625,1.46484375,-24.90234375,-80.56640625,211.42578125
101,4593.325293809795,1706553349.0,-53.22265625,2.44140625,-25.390625,-120.1171875,-16.11328125
102,4593.329047942734,1706553349.0,-25.390625,0.9765625,-22.94921875,2.9296875,-107.91015625
103,4593.3328020756735,1706553349.0,-22.4609375,12.20703125,-19.53125,73.73046875,211.9140625
104,4593.336556208613,1706553349.0,-32.71484375,-6.8359375,-22.94921875,-8.30078125,265.625
105,4593.340310341552,1706553349.0,-29.78515625,-16.6015625,-28.80859375,-94.23828125,-132.8125
106,4593.3440644744915,1706553349.0,-4.8828125,18.5546875,-29.296875,-6.34765625,-142.08984375
107,4593.347818607431,1706553349.0,4.39453125,21.97265625,-33.203125,87.890625,14.6484375
108,4593.35157274037,1706553349.0,-16.6015625,12.20703125,-35.64453125,21.97265625,-70.3125
109,4593.35683230017,1706553349.0,-20.99609375,16.6015625,-28.3203125,-77.63671875,-187.01171875
110,4593.360694669551,1706553349.0,-1.953125,21.97265625,-27.34375,-39.0625,-202.1484375
111,4593.364557038932,1706553349.0,13.18359375,29.296875,-24.90234375,65.91796875,-70.3125
112,4593.368419408313,1706553349.0,1.953125,18.5546875,-20.99609375,55.6640625,87.40234375
113,4593.372281777693,1706553349.0,-7.8125,-11.71875,-23.92578125,-45.8984375,48.828125
114,4593.376144147074,1706553349.0,23.4375,4.8828125,-13.18359375,-49.8046875,75.68359375
115,4593.380006516455,1706553349.0,35.15625,19.53125,-8.30078125,80.56640625,448.73046875
116,4593.383868885836,1706553349.0,3.90625,15.625,-16.6015625,93.26171875,442.87109375
117,4593.387731255217,1706553349.0,-6.8359375,11.71875,-22.94921875,-30.76171875,17.578125
118,4593.391593624598,1706553349.0,5.859375,0.9765625,-22.4609375,-65.4296875,-12.6953125
119,4593.395455993978,1706553349.0,18.06640625,10.7421875,-27.83203125,40.52734375,109.86328125
120,4593.399318363359,1706553349.0,12.6953125,9.27734375,-25.390625,94.7265625,-26.85546875
121,4593.40318073274,1706553349.0,-5.859375,15.13671875,-22.4609375,14.6484375,-82.03125
122,4593.407043102121,1706553349.0,-3.90625,19.04296875,-32.2265625,-73.73046875,-16.11328125
123,4593.410905471502,1706553349.0,18.06640625,12.6953125,-29.78515625,-19.53125,-47.8515625
124,4593.414767840883,1706553349.0,21.97265625,14.16015625,-23.4375,76.171875,-71.2890625
125,4593.4186302102635,1706553349.0,3.90625,15.13671875,-19.04296875,41.9921875,-41.50390625
126,4593.422492579644,1706553349.0,-0.9765625,0.0,-18.06640625,-61.03515625,4.8828125
127,4593.426354949025,1706553349.0,12.20703125,-3.41796875,-16.6015625,-36.62109375,30.76171875
128,4593.430217318406,1706553349.0,26.3671875,3.41796875,-14.16015625,66.40625,52.734375
129,4593.45500009021,1706553349.0,19.04296875,8.30078125,-17.08984375,60.05859375,17.578125
130,4593.4599092468525,1706553349.0,4.39453125,7.8125,-21.484375,-32.2265625,189.94140625
131,4593.464818403495,1706553349.0,4.39453125,5.859375,-34.66796875,-65.91796875,225.09765625
132,4593.4697275601375,1706553349.0,15.13671875,-3.90625,-40.52734375,20.01953125,-89.84375
133,4593.47463671678,1706553349.0,14.16015625,-0.9765625,-35.15625,64.453125,-21.97265625
134,4593.4795458734225,1706553349.0,-5.37109375,-9.27734375,-29.78515625,-17.578125,2.44140625
135,4593.484455030065,1706553349.0,-5.859375,-23.92578125,-37.59765625,-84.47265625,-176.26953125
136,4593.4893641867075,1706553349.0,7.8125,4.39453125,-42.96875,-4.39453125,-210.9375
137,4593.49427334335,1706553349.0,8.30078125,2.9296875,-37.109375,68.84765625,-79.1015625
138,4593.4991824999925,1706553349.0,-8.30078125,-4.39453125,-35.64453125,0.0,49.31640625
139,4593.504091656635,1706553349.0,-18.06640625,1.953125,-34.1796875,-83.0078125,-39.0625
140,4593.509000813277,1706553349.0,-5.37109375,-9.27734375,-40.0390625,-32.2265625,-145.5078125
141,4593.51390996992,1706553349.0,1.953125,-9.765625,-41.9921875,63.96484375,49.31640625
142,4593.518819126562,1706553349.0,-16.11328125,-3.90625,-35.15625,32.2265625,144.04296875
143,4593.523728283205,1706553349.0,-24.90234375,-12.20703125,-34.66796875,-86.9140625,-200.1953125
144,4593.528637439847,1706553349.0,-8.7890625,-33.69140625,-37.59765625,-78.61328125,-327.1484375
145,4593.53354659649,1706553349.0,16.11328125,-25.87890625,-36.62109375,45.8984375,-135.25390625
146,4593.538455753132,1706553349.0,0.48828125,-1.46484375,-40.0390625,62.5,219.23828125
147,4593.543364909775,1706553349.0,-29.78515625,-13.671875,-49.31640625,-54.19921875,106.4453125
148,4593.548274066417,1706553349.0,-17.578125,-4.8828125,-51.7578125,-105.46875,-80.56640625
149,4593.519923764171,1706553349.0,3.41796875,-1.46484375,-44.921875,4.39453125,-26.85546875
150,4593.523289293757,1706553349.0,-5.37109375,-17.08984375,-45.8984375,51.7578125,-67.3828125
151,4593.526654823344,1706553349.0,-35.64453125,-31.73828125,-51.7578125,-43.45703125,-88.37890625
152,4593.5300203529305,1706553349.0,-34.1796875,-42.96875,-55.17578125,-113.28125,-242.1875
153,4593.533385882517,1706553349.0,-6.34765625,-43.9453125,-53.7109375,-20.01953125,-136.71875
154,4593.5367514121035,1706553349.0,-14.6484375,-47.36328125,-48.33984375,57.12890625,74.21875
155,4593.54011694169,1706553349.0,-38.57421875,-22.4609375,-47.8515625,-13.18359375,-158.69140625
156,4593.543482471277,1706553349.0,-49.8046875,-12.20703125,-60.546875,-104.00390625,-224.12109375
157,4593.546848000863,1706553349.0,-39.55078125,-34.66796875,-67.3828125,-62.01171875,-103.515625
158,4593.55021353045,1706553349.0,-27.83203125,-32.71484375,-66.89453125,42.96875,-52.734375
159,4593.553579060036,1706553349.0,-30.2734375,-21.484375,-62.98828125,14.6484375,-97.65625
160,4593.556944589623,1706553349.0,-33.69140625,-23.92578125,-59.08203125,-89.84375,-145.99609375
161,4593.560310119209,1706553349.0,-37.59765625,-41.50390625,-60.546875,-85.44921875,-125.9765625
162,4593.563675648796,1706553349.0,-21.484375,-66.89453125,-59.08203125,21.97265625,-58.10546875
163,4593.567041178382,1706553349.0,-20.5078125,-43.9453125,-54.6875,38.0859375,13.671875
164,4593.570406707969,1706553349.0,-36.62109375,-34.66796875,-52.734375,-55.17578125,123.53515625
165,4593.573772237555,1706553349.0,-33.69140625,-35.15625,-46.875,-92.7734375,383.30078125
166,4593.577137767142,1706553349.0,-21.484375,-15.625,-47.36328125,0.0,328.125
167,4593.580503296728,1706553349.0,-24.90234375,-20.5078125,-46.38671875,45.41015625,13.18359375
168,4593.583868826315,1706553349.0,-32.2265625,-18.06640625,-46.875,-25.87890625,-22.4609375
169,4593.596115262875,1706553349.0,-28.3203125,-20.5078125,-50.29296875,-96.19140625,-137.6953125
170,4593.5999324366285,1706553349.0,-10.7421875,-25.390625,-46.875,-20.5078125,-166.9921875
171,4593.603749610382,1706553349.0,1.953125,-23.92578125,-44.43359375,64.453125,-92.28515625
172,4593.607566784135,1706553349.0,-8.7890625,-36.62109375,-45.41015625,15.13671875,-5.37109375
173,4593.611383957888,1706553349.0,-14.6484375,-34.66796875,-50.29296875,-85.44921875,4.39453125
174,4593.615201131642,1706553349.0,0.0,-24.90234375,-52.24609375,-47.36328125,-109.375
175,4593.619018305395,1706553349.0,8.7890625,-27.83203125,-49.8046875,55.17578125,-39.55078125
176,4593.622835479148,1706553349.0,4.39453125,-22.94921875,-44.921875,47.8515625,256.34765625
177,4593.626652652902,1706553349.0,1.953125,-51.26953125,-43.9453125,-46.38671875,338.37890625
178,4593.630469826655,1706553349.0,6.34765625,-49.31640625,-48.828125,-79.1015625,43.9453125
179,4593.634287000408,1706553349.0,26.85546875,-8.30078125,-50.78125,27.83203125,-2.9296875
180,4593.6381041741615,1706553349.0,19.53125,-12.20703125,-45.41015625,65.4296875,104.98046875
181,4593.641921347915,1706553350.0,-8.30078125,-35.64453125,-37.59765625,-21.97265625,-15.625
182,4593.645738521668,1706553350.0,-20.5078125,-26.3671875,-37.109375,-75.68359375,-217.7734375
183,4593.649555695421,1706553350.0,-21.484375,-2.44140625,-37.59765625,21.484375,-192.3828125
184,4593.653372869175,1706553350.0,-20.5078125,-18.5546875,-39.0625,95.21484375,-22.94921875
185,4593.657190042928,1706553350.0,-42.96875,-28.80859375,-42.96875,8.7890625,104.4921875
186,4593.661007216681,1706553350.0,-36.62109375,-20.01953125,-38.0859375,-87.890625,73.73046875
187,4593.664824390435,1706553350.0,-3.41796875,-12.6953125,-31.25,-14.16015625,159.66796875
188,4593.668641564188,1706553350.0,6.34765625,-0.48828125,-34.1796875,91.796875,465.8203125
189,4593.670701044663,1706553350.0,-6.8359375,-7.8125,-41.015625,37.109375,437.01171875
190,4593.674362338107,1706553350.0,-12.20703125,-7.32421875,-41.9921875,-90.8203125,83.49609375
191,4593.678023631552,1706553350.0,6.34765625,-2.9296875,-34.66796875,-66.89453125,-29.296875
192,4593.681684924996,1706553350.0,14.16015625,-19.04296875,-31.73828125,41.015625,9.765625
193,4593.685346218441,1706553350.0,-2.44140625,-19.04296875,-32.2265625,32.71484375,-23.92578125
194,4593.689007511885,1706553350.0,-1.46484375,-12.20703125,-28.80859375,-71.77734375,-153.80859375
195,4593.69266880533,1706553350.0,-3.90625,-5.37109375,-28.80859375,-101.5625,-226.07421875
196,4593.6963300987745,1706553350.0,-7.8125,-11.71875,-27.83203125,-6.34765625,-206.0546875
197,4593.699991392219,1706553350.0,1.953125,-23.92578125,-28.3203125,21.97265625,-220.703125
198,4593.703652685664,1706553350.0,-7.8125,-23.4375,-34.66796875,-70.3125,-165.0390625
199,4593.707313979108,1706553350.0,-7.32421875,-24.4140625,-33.69140625,-117.67578125,229.4921875
200,4593.710975272553,1706553350.0,-9.765625,-28.80859375,-30.76171875,-39.55078125,409.66796875
201,4593.714636565997,1706553350.0,-18.06640625,-44.43359375,-30.76171875,14.6484375,84.47265625
202,4593.718297859442,1706553350.0,-29.296875,-37.109375,-27.34375,-44.921875,-123.046875
203,4593.7219591528865,1706553350.0,-41.50390625,-26.85546875,-22.94921875,-147.94921875,-166.015625
204,4593.725620446331,1706553350.0,-33.69140625,-36.62109375,-25.390625,-105.46875,-112.79296875
205,4593.729281739776,1706553350.0,-23.92578125,-47.36328125,-38.0859375,-7.8125,-91.796875
206,4593.73294303322,1706553350.0,-37.59765625,-53.22265625,-51.26953125,-31.73828125,-113.76953125
207,4593.736604326665,1706553350.0,-44.43359375,-47.36328125,-54.6875,-129.39453125,-170.8984375
208,4593.740265620109,1706553350.0,-34.66796875,-41.50390625,-57.6171875,-122.0703125,-184.5703125
209,4593.764650430651,1706553350.0,-22.4609375,-41.9921875,-52.734375,-16.6015625,-158.203125
210,4593.769624128703,1706553350.0,-28.3203125,-64.94140625,-48.33984375,0.9765625,15.13671875
211,4593.774597826755,1706553350.0,-51.7578125,-66.40625,-57.6171875,-98.14453125,214.35546875
212,4593.779571524807,1706553350.0,-48.828125,-54.19921875,-57.6171875,-141.6015625,34.1796875
213,4593.7845452228585,1706553350.0,-32.2265625,-56.640625,-60.546875,-45.41015625,-81.0546875
214,4593.78951892091,1706553350.0,-41.015625,-48.33984375,-69.82421875,0.48828125,139.6484375
215,4593.794492618962,1706553350.0,-58.59375,-46.875,-68.84765625,-74.70703125,376.953125
216,4593.799466317014,1706553350.0,-70.80078125,-59.08203125,-76.171875,-157.71484375,56.640625
217,4593.804440015066,1706553350.0,-59.5703125,-64.94140625,-83.49609375,-82.51953125,-79.58984375
218,4593.8094137131175,1706553350.0,-33.69140625,-72.265625,-76.171875,3.41796875,68.84765625
219,4593.814387411169,1706553350.0,-48.828125,-69.82421875,-71.2890625,-57.6171875,-65.4296875
220,4593.819361109221,1706553350.0,-57.6171875,-68.359375,-76.171875,-147.4609375,-163.0859375
221,4593.824334807273,1706553350.0,-33.69140625,-65.4296875,-71.77734375,-88.37890625,-114.2578125
222,4593.829308505325,1706553350.0,-29.296875,-49.31640625,-65.4296875,4.39453125,52.734375
223,4593.8342822033765,1706553350.0,-38.57421875,-61.5234375,-65.91796875,-24.90234375,104.4921875
224,4593.839255901428,1706553350.0,-49.31640625,-56.640625,-75.1953125,-116.69921875,-30.2734375
225,4593.84422959948,1706553350.0,-38.0859375,-49.8046875,-75.68359375,-121.58203125,-128.41796875
226,4593.849203297532,1706553350.0,-17.08984375,-60.05859375,-67.87109375,-3.41796875,-0.9765625
227,4593.854176995584,1706553350.0,-19.04296875,-63.4765625,-64.453125,31.25,23.4375
228,4593.8591506936355,1706553350.0,-30.2734375,-50.29296875,-59.5703125,-56.15234375,-62.01171875
229,4593.834205355163,1706553350.0,-26.85546875,-48.33984375,-59.5703125,-105.95703125,-75.68359375
230,4593.836848783461,1706553350.0,-4.8828125,-57.12890625,-58.59375,8.30078125,144.53125
231,4593.8394922117595,1706553350.0,-5.37109375,-50.78125,-57.12890625,67.3828125,188.4765625
232,4593.842135640058,1706553350.0,-38.57421875,-50.29296875,-68.84765625,-38.57421875,-81.54296875
233,4593.844779068356,1706553350.0,-49.8046875,-58.10546875,-75.68359375,-117.67578125,-57.6171875
234,4593.847422496654,1706553350.0,-43.9453125,-74.21875,-74.21875,-47.8515625,70.3125
235,4593.850065924952,1706553350.0,-42.96875,-76.66015625,-71.77734375,26.3671875,10.25390625
236,4593.85270935325,1706553350.0,-69.82421875,-48.828125,-71.2890625,-29.296875,-82.03125
237,4593.855352781548,1706553350.0,-71.2890625,-39.55078125,-67.3828125,-130.859375,-14.16015625
238,4593.8579962098465,1706553350.0,-32.71484375,-46.38671875,-65.91796875,-81.0546875,267.08984375
239,4593.860639638145,1706553350.0,-31.25,-66.40625,-73.73046875,23.4375,262.6953125
240,4593.863283066443,1706553350.0,-53.22265625,-80.078125,-73.73046875,-5.859375,-103.02734375
241,4593.865926494741,1706553350.0,-64.453125,-65.91796875,-76.171875,-112.3046875,-103.515625
242,4593.868569923039,1706553350.0,-56.15234375,-61.03515625,-83.984375,-124.51171875,-43.45703125
243,4593.871213351337,1706553350.0,-47.8515625,-69.82421875,-86.9140625,-11.71875,-85.44921875
244,4593.873856779635,1706553350.0,-55.6640625,-65.4296875,-82.51953125,18.5546875,-85.9375
245,4593.8765002079335,1706553350.0,-65.91796875,-59.5703125,-75.68359375,-73.2421875,-90.33203125
246,4593.879143636232,1706553350.0,-63.96484375,-67.3828125,-74.21875,-133.30078125,-33.203125
247,4593.88178706453,1706553350.0,-40.52734375,-63.96484375,-72.265625,-40.52734375,-6.34765625
248,4593.884430492828,1706553350.0,-35.64453125,-62.98828125,-69.82421875,28.3203125,-86.42578125
249,4593.919564863523,1706553350.0,-48.33984375,-84.9609375,-70.3125,-38.57421875,125.0
250,4593.92420874144,1706553350.0,-47.36328125,-83.49609375,-70.3125,-113.76953125,253.90625
251,4593.928852619358,1706553350.0,-39.0625,-43.45703125,-71.2890625,-51.26953125,-62.98828125
252,4593.933496497275,1706553350.0,-28.80859375,-29.296875,-67.3828125,40.0390625,-66.40625
253,4593.938140375192,1706553350.0,-46.875,-47.36328125,-67.3828125,0.0,18.06640625
254,4593.9427842531095,1706553350.0,-56.640625,-62.5,-64.453125,-98.14453125,-160.64453125
255,4593.947428131027,1706553350.0,-42.48046875,-55.17578125,-60.546875,-84.9609375,-283.69140625
256,4593.952072008944,1706553350.0,-32.71484375,-52.24609375,-52.734375,24.90234375,-145.5078125
257,4593.956715886861,1706553350.0,-35.64453125,-50.29296875,-48.33984375,31.25,-8.30078125
258,4593.9613597647785,1706553350.0,-35.64453125,-67.87109375,-50.78125,-71.2890625,76.66015625
259,4593.966003642696,1706553350.0,-29.296875,-65.91796875,-48.828125,-92.7734375,-16.6015625
260,4593.970647520613,1706553350.0,-26.3671875,-45.41015625,-46.875,7.32421875,-21.97265625
261,4593.97529139853,1706553350.0,-28.3203125,-45.41015625,-45.41015625,61.03515625,481.4453125
262,4593.979935276448,1706553350.0,-47.8515625,-53.22265625,-46.38671875,-24.90234375,387.6953125
263,4593.984579154365,1706553350.0,-51.26953125,-55.6640625,-54.19921875,-113.76953125,-131.8359375
264,4593.989223032282,1706553350.0,-17.08984375,-65.91796875,-55.17578125,-19.53125,20.01953125
265,4593.993866910199,1706553350.0,-14.16015625,-73.2421875,-49.8046875,55.6640625,229.98046875
266,4593.998510788117,1706553350.0,-47.36328125,-52.734375,-46.875,-32.71484375,29.78515625
267,4594.003154666034,1706553350.0,-44.43359375,-49.8046875,-48.828125,-123.046875,-144.53125
268,4594.007798543951,1706553350.0,-25.390625,-52.734375,-50.78125,-55.6640625,-66.40625
269,4593.984615941047,1706553350.0,-21.97265625,-44.921875,-46.38671875,41.9921875,15.625
270,4593.988032136881,1706553350.0,-30.76171875,-46.875,-46.875,8.7890625,68.359375
271,4593.991448332715,1706553350.0,-37.59765625,-47.8515625,-50.78125,-92.28515625,-20.5078125
272,4593.9948645285485,1706553350.0,-34.1796875,-39.55078125,-56.15234375,-70.80078125,219.7265625
273,4593.998280724382,1706553350.0,-21.484375,-41.50390625,-64.453125,42.96875,537.59765625
274,4594.001696920216,1706553350.0,-25.87890625,-50.78125,-63.96484375,32.71484375,109.375
275,4594.00511311605,1706553350.0,-37.109375,-50.29296875,-62.5,-63.96484375,-117.67578125
276,4594.008529311884,1706553350.0,-31.73828125,-46.875,-66.89453125,-97.65625,-167.96875
277,4594.011945507717,1706553350.0,-26.3671875,-49.31640625,-67.87109375,4.8828125,-107.91015625
278,4594.015361703551,1706553350.0,-25.87890625,-51.26953125,-59.5703125,62.01171875,62.5
279,4594.018777899385,1706553350.0,-34.1796875,-64.94140625,-52.24609375,-16.6015625,-29.296875
280,4594.022194095219,1706553350.0,-36.1328125,-80.56640625,-51.26953125,-92.7734375,-143.5546875
281,4594.0256102910525,1706553350.0,-21.97265625,-44.921875,-57.12890625,-25.390625,-78.125
282,4594.029026486886,1706553350.0,-21.484375,-34.1796875,-63.4765625,57.12890625,84.47265625
283,4594.03244268272,1706553350.0,-34.66796875,-45.8984375,-58.59375,4.8828125,128.90625
284,4594.035858878554,1706553350.0,-39.55078125,-39.55078125,-61.03515625,-89.84375,223.6328125
